"y","group"
0.468487036032189,1
1.02110118413966,1
2.13439249804414,1
-0.615502324781339,1
0.688901827381797,1
-0.451478651123317,2
0.821814012564795,2
1.67497064036656,2
0.244256195006675,2
-0.0236593849004392,2
-0.320810506931062,3
-0.904288229650616,3
-0.0457486767729759,3
0.488134894148858,3
0.146969910333482,3
0.0670470913578212,4
0.194101213114296,4
0.0756219972289796,4
0.0845247382541186,4
-0.552820727092929,4
0.348985770036371,5
1.7840157401942,5
2.36024004009771,5
0.825742767119669,5
2.16043407033168,5
0.021003196073032,6
-0.450711209239739,6
-0.939941695622282,6
-1.29162450212338,6
-1.30250734820923,6
-2.01986259894195,7
-1.09027690106638,7
-0.845530958757742,7
-3.23114752852284,7
-0.833373825825732,7
1.23239136996235,8
-0.300276732349477,8
0.641106308869927,8
1.06378422394622,8
0.498268089539777,8
-0.0347781017450918,9
1.60724900443766,9
2.01959933990824,9
0.0769182086188107,9
0.335931925529726,9
0.452495677086614,10
1.8216969494123,10
-1.47182465291519,10
-0.264928084827674,10
0.0652756781626224,10
